X_a_1,X_a_2
0.97674,0.79081
0.28689,0.92936
0.75100,0.18627
0.84819,0.01974
0.66644,0.13843
0.16052,0.33916
0.84625,0.08329
0.95218,0.04605
0.34912,0.13030
0.68828,0.76952
0.21515,0.05713
0.05678,0.95995
0.16765,0.67208
0.01779,0.61636
0.94677,0.20543
0.65522,0.57292
0.78661,0.66120
0.06002,0.26679
0.36391,0.14295
0.05403,0.32102
0.47851,0.05526
0.33453,0.29249
0.26044,0.95920
0.44839,0.37513
0.19225,0.83599
0.94510,0.56105
0.85001,0.07674
0.32844,0.07516
0.05125,0.02758
0.94411,0.97823
0.38754,0.89570
0.53156,0.06689
0.43801,0.78030
0.23054,0.84272
0.73206,0.89695
0.63165,0.45596
0.45533,0.98414
0.33089,0.35961
0.08569,0.39113
0.46387,0.17559
0.88470,0.65631
0.48183,0.63626
0.32357,0.23562
0.42782,0.88860
0.06981,0.07260
0.33214,0.32253
0.21699,0.54914
0.89665,0.15996
0.79957,0.09720
0.84884,0.00344
0.40085,0.04488
0.21805,0.48276
0.89897,0.07591
0.24531,0.93142
0.92879,0.93963
0.89430,0.80678
0.73434,0.39138
0.81938,0.86279
0.44357,0.58900
0.33856,0.73893
0.93771,0.37461
0.96735,0.26729
0.85052,0.61334
0.76360,0.39543
0.64795,0.32026
0.80849,0.16741
0.69724,0.06232
0.05680,0.30033
0.62838,0.14194
0.46300,0.73338
0.66618,0.26332
0.30556,0.96954
0.23329,0.01354
0.13296,0.08063
0.60260,0.03034
0.20008,0.76546
0.98184,0.03793
0.50025,0.91568
0.75287,0.29022
0.14065,0.96478
0.60345,0.96907
0.98694,0.73708
0.75577,0.34771
0.23430,0.40647
0.68251,0.12733
0.12107,0.45286
0.15824,0.56464
0.67711,0.31248
0.90594,0.79354
0.76008,0.87354
0.94224,0.52372
0.49134,0.57788
0.58866,0.52536
0.11410,0.15016
0.72947,0.40696
0.60139,0.54774
0.47370,0.41014
0.96373,0.85929
0.32460,0.77166
0.53541,0.62455
0.25650,0.23576
0.48725,0.50956
0.36152,0.85957
0.84320,0.91329
0.24746,0.25925
0.45113,0.50621
0.89250,0.73004
0.47613,0.64018
0.53690,0.23325
0.26583,0.55491
0.30320,0.84414
0.02740,0.49441
0.61024,0.11766
0.07964,0.91863
0.91663,0.01992
0.46668,0.99365
0.10452,0.64464
0.86222,0.92523
0.02447,0.70151
0.94348,0.62073
0.75687,0.26020
0.58655,0.38297
0.48815,0.47919
0.70813,0.46024
0.50006,0.74793
0.82238,0.33812
0.98544,0.04828
0.74503,0.03604
0.71201,0.76746
0.26438,0.14693
0.98009,0.72757
0.38961,0.03255
0.93109,0.22226
0.44566,0.83249
0.98306,0.17125
0.93582,0.76696
0.80283,0.05260
0.50972,0.04036
0.32684,0.05644
0.56697,0.43797
0.86144,0.05414
0.61223,0.56230
0.35112,0.26066
0.06892,0.43630
0.83263,0.44243
0.21273,0.54776
0.18834,0.48085
0.05724,0.35156
0.34531,0.02316
0.42838,0.42390
0.94500,0.24788
0.45518,0.99479
0.23984,0.70030
0.43563,0.21913
0.22617,0.82988
0.85700,0.98347
0.13688,0.00793
0.14304,0.01718
0.80783,0.70120
0.64108,0.49107
0.28034,0.21119
0.11358,0.05852
0.10995,0.28244
0.47368,0.12486
0.63862,0.79213
0.87865,0.38671
0.86728,0.91581
0.38170,0.27878
0.22879,0.13749
0.23279,0.07219
0.21295,0.55994
0.30509,0.44275
0.72963,0.80893
0.14001,0.35518
0.62546,0.00781
0.25536,0.56511
0.45098,0.05947
0.24693,0.66575
0.90651,0.64877
0.18515,0.95459
0.48667,0.46873
0.91307,0.15597
0.85306,0.36336
0.64675,0.60714
0.09046,0.94119
0.79465,0.94805
0.28765,0.26332
0.46386,0.52501
0.36281,0.99521
0.74491,0.52801
0.65075,0.25303
0.88436,0.99336
0.05101,0.11133
0.83911,0.78723
0.88365,0.36940
0.73062,0.03352
0.32132,0.98167
0.32457,0.40329
0.23299,0.96963
0.41416,0.82185
0.51575,0.26825
0.60909,0.01222
0.40591,0.68649
0.62030,0.29789
0.72081,0.40960
0.98870,0.36811
0.35795,0.39370
0.87541,0.49915
0.72365,0.37144
0.26980,0.51252
0.17438,0.99176
0.10641,0.48840
0.70347,0.85931
0.20064,0.84578
0.46846,0.54222
0.19629,0.62066
0.56976,0.33030
0.98925,0.94477
0.74118,0.27633
0.54543,0.57111
0.68734,0.86335
0.17237,0.07066
0.51994,0.93101
0.95590,0.39733
0.16448,0.42167
0.11415,0.15474
0.53905,0.57302
0.08321,0.68915
0.16650,0.93562
0.35194,0.02571
0.61664,0.56809
0.44437,0.81892
0.90017,0.60096
0.41683,0.79819
0.14625,0.82853
0.27809,0.59496
0.63893,0.55460
0.34729,0.36966
0.92504,0.59851
0.57620,0.02105
0.75779,0.50524
0.35364,0.90518
0.46713,0.67119
0.62050,0.88040
0.69720,0.66394
0.36544,0.73568
0.37353,0.02047
0.49733,0.37171
0.97866,0.88293
0.11791,0.96578
0.35776,0.11573
0.87477,0.79320
0.33358,0.96553
0.68536,0.65800
0.33668,0.28905
0.16281,0.71092
0.33652,0.79326
0.90084,0.59045
0.50877,0.66331
0.50103,0.09016
0.68626,0.25818
0.36057,0.39650
0.33655,0.00746
0.22921,0.21700
0.05560,0.12583
0.72452,0.42572
0.12560,0.88478
0.95239,0.83716
0.66810,0.87119
0.31697,0.38122
0.65152,0.50218
0.66311,0.96994
0.37570,0.70808
0.66830,0.78103
0.86794,0.55445
0.15696,0.34344
0.76899,0.86178
0.57331,0.68996
0.33632,0.90482
0.12966,0.17480
0.00694,0.73788
0.60567,0.96932
0.59910,0.33782
0.65098,0.15152
0.01017,0.67676
0.50475,0.11714
0.72789,0.73875
0.75272,0.10563
0.90553,0.70512
0.42641,0.28524
0.44742,0.17725
0.98380,0.15820
0.98400,0.63608
0.00535,0.49696
0.66504,0.82477
0.63662,0.51266
0.07773,0.70239
0.55523,0.98280
0.10586,0.81300
0.09367,0.73685
0.30532,0.74063
0.45473,0.27552
0.75385,0.11483
0.94153,0.52650
0.71956,0.46762
0.55187,0.61574
0.22469,0.37172
0.23491,0.48689
0.13802,0.68902
0.89871,0.42053
0.04498,0.06606
0.49145,0.05508
0.99503,0.88818
0.66070,0.34808
0.49876,0.78918
0.17222,0.61331
0.44849,0.24460
0.60857,0.77929
0.37752,0.66717
0.08154,0.29253
0.13264,0.04881
0.14400,0.69095
0.31081,0.38562
0.50007,0.02198
0.27359,0.21247
0.57497,0.81567
0.50572,0.43851
0.12973,0.82866
0.08603,0.74494
0.63111,0.37526
0.62468,0.74410
0.59740,0.92639
0.74973,0.55185
0.14055,0.91247
0.42133,0.30321
0.90259,0.84034
0.06942,0.72294
0.51301,0.25804
0.18748,0.75785
0.10597,0.18547
0.86236,0.75467
0.12692,0.38112
0.84601,0.35399
0.73454,0.73208
0.29194,0.11575
0.40235,0.94160
0.94800,0.35076
0.26400,0.94779
0.03030,0.20346
0.40519,0.81070
0.20557,0.40437
0.62845,0.84332
0.69138,0.53434
0.85511,0.52976
0.87239,0.05662
0.95421,0.61099
0.32719,0.44297
0.75637,0.66454
0.09105,0.80956
0.86478,0.40345
0.57939,0.78153
0.69660,0.47690
0.89217,0.77051
0.38150,0.31438
0.57360,0.24631
0.10399,0.81681
0.29641,0.98656
0.07774,0.21780
0.30241,0.86239
0.26312,0.78576
0.43901,0.48302
0.05371,0.32532
0.41559,0.09918
0.45116,0.95830
0.30374,0.40565
0.66614,0.37133
0.03362,0.01443
0.86589,0.97902
0.29217,0.32715
0.22633,0.55638
0.44087,0.35853
0.33262,0.00656
0.77193,0.62478
0.12560,0.38121
0.86262,0.13291
0.89381,0.51222
0.75782,0.28962
0.55131,0.01360
0.89121,0.98100
0.40686,0.44089
0.60381,0.22582
0.23608,0.21720
0.48930,0.57004
0.50145,0.20671
0.45649,0.80450
0.31944,0.05666
0.59152,0.88039
0.85309,0.44936
0.86581,0.72887
0.48238,0.22680
0.28094,0.86146
0.68560,0.77511
0.22682,0.02316
0.82226,0.61567
0.25079,0.15898
0.92997,0.36795
0.79439,0.84587
0.62669,0.55073
0.18723,0.21296
0.45400,0.77020
0.34769,0.50727
0.18102,0.68948
0.87580,0.79175
0.96127,0.45600
0.72897,0.41532
0.09437,0.42278
0.58237,0.39339
0.74794,0.76448
0.28642,0.96260
0.32781,0.06072
0.06468,0.03063
0.09024,0.33476
0.65350,0.46093
0.59850,0.69216
0.62400,0.55198
0.02131,0.57566
0.12454,0.18901
0.63565,0.85275
0.51035,0.52896
0.33990,0.32070
0.85217,0.77257
0.07958,0.21114
0.22805,0.64016
0.33060,0.48377
0.77570,0.16303
0.01050,0.37490
0.24394,0.32279
0.65056,0.15472
0.15298,0.04334
0.64409,0.22935
0.61602,0.70701
0.04104,0.98260
0.25855,0.29626
0.05182,0.93345
0.88461,0.10574
0.54883,0.46965
0.35821,0.77396
0.77794,0.69640
0.75688,0.84559
0.10828,0.08844
0.75888,0.74674
0.57315,0.28051
0.94259,0.82801
0.72158,0.05480
0.88081,0.35318
0.28455,0.74945
0.45833,0.26568
0.89349,0.21233
0.91688,0.90290
0.37523,0.41654
0.27433,0.17753
0.96724,0.71662
0.79864,0.36668
0.68349,0.72694
0.63358,0.61830
0.23695,0.26615
0.75520,0.07984
0.76147,0.15612
0.34994,0.84775
0.01693,0.72705
0.47466,0.47025
0.48208,0.15104
0.06475,0.92637
0.70919,0.51054
0.57974,0.14707
0.79783,0.03540
0.12514,0.07556
0.90148,0.85458
0.48227,0.58527
0.84213,0.61944
0.84565,0.41069
0.19945,0.39069
0.08490,0.29347
0.25853,0.35226
0.42010,0.64853
0.69260,0.49149
0.75281,0.86487
0.15373,0.95371
0.45107,0.17567
0.37345,0.44217
0.38876,0.50787
0.25010,0.36309
0.92044,0.29405
0.24064,0.73160
0.72428,0.98000
0.62096,0.03435
0.86914,0.13340
0.49657,0.88087
0.12523,0.83498
0.87444,0.01733
0.94197,0.78202
0.07448,0.67892
0.73266,0.36714
0.23084,0.01136
0.89401,0.64928
0.57403,0.57325
0.99146,0.24265
0.01243,0.83476
0.45883,0.02803
0.64263,0.96680
0.16571,0.32627
0.03033,0.78824
0.53033,0.04179
0.31963,0.49621
0.66206,0.07267
0.37669,0.71578
0.82450,0.13243
0.51193,0.14482
0.11935,0.42822
0.60016,0.11498
0.64771,0.27739
0.35043,0.57826
0.18230,0.62972
0.01540,0.98192
0.57662,0.86678
0.56137,0.55658
0.98095,0.58741
0.26311,0.31195
0.58985,0.35786
0.60421,0.31048
0.43713,0.01328
0.40427,0.17015
0.21950,0.80523
0.72776,0.92032
0.06887,0.46683
0.90152,0.52045
0.43399,0.69934
0.65446,0.65393
0.06125,0.70929
0.89328,0.52608
0.29398,0.93089
0.71077,0.42018
0.92768,0.30882
0.95049,0.95727
0.15592,0.61024
0.10289,0.78265
0.78598,0.93900
0.50977,0.54918
0.45519,0.36497
0.44202,0.27907
0.47990,0.67819
0.46764,0.52739
0.83471,0.90860
0.38899,0.63654
0.12389,0.24773
0.70615,0.15498
0.55722,0.77663
0.23353,0.74436
0.07635,0.24756
0.68163,0.59440
0.86888,0.03401
0.26951,0.07960
0.16099,0.91876
0.29967,0.54570
0.31200,0.22606
0.84166,0.00739
0.81626,0.56068
0.41003,0.76358
0.41756,0.09741
0.93483,0.22271
0.34429,0.15215
0.33339,0.17142
0.44000,0.62106
0.06317,0.26937
0.95024,0.03980
0.93643,0.51282
0.19118,0.61969
0.96090,0.47883
0.56090,0.59655
0.53465,0.96049
0.10793,0.07292
0.04533,0.39968
0.67108,0.70468
0.71315,0.49998
0.00980,0.49098
0.59469,0.15969
0.52959,0.56066
0.20796,0.74797
0.12282,0.81244
0.76484,0.00938
0.11220,0.01460
0.36695,0.07329
0.26924,0.87870
0.36683,0.93692
0.50563,0.63359
0.96877,0.68040
0.61168,0.57005
0.84973,0.68822
0.28342,0.75603
0.74315,0.92228
0.09199,0.04960
0.25315,0.19678
0.73733,0.91806
0.46459,0.64549
0.52341,0.72167
0.84830,0.03092
0.62743,0.58979
0.35549,0.10650
0.94005,0.75610
0.37004,0.03337
0.98619,0.34609
0.74536,0.92657
0.98554,0.87462
0.23820,0.72935
0.33901,0.33646
0.02092,0.96699
0.76004,0.03744
0.22206,0.17706
0.56583,0.73338
0.47971,0.22915
0.71237,0.86981
0.50934,0.86394
0.88585,0.95400
0.77870,0.73463
0.79749,0.92149
0.27081,0.16522
0.23134,0.48525
0.46078,0.87830
0.39362,0.16741
0.33390,0.61697
0.32754,0.30597
0.58035,0.74443
0.30140,0.38549
0.39946,0.18982
0.60014,0.79339
0.92032,0.14481
0.44502,0.71431
0.37523,0.36689
0.89748,0.31682
0.95573,0.94257
0.22772,0.96737
0.66276,0.59332
0.68657,0.34477
0.05288,0.67468
0.06147,0.72006
0.19351,0.55870
0.58328,0.30449
0.08841,0.44836
0.87134,0.27103
0.60602,0.86984
0.18453,0.58275
0.76933,0.79803
0.01660,0.81577
0.76509,0.15695
0.28384,0.29238
0.07760,0.03261
0.20923,0.25539
0.50319,0.27662
0.10351,0.27703
0.92835,0.65661
0.49869,0.16560
0.13633,0.08727
0.73965,0.14052
0.78111,0.27528
0.87439,0.11450
0.32384,0.81042
0.57277,0.79442
0.96567,0.85535
0.99212,0.06315
0.92002,0.85706
0.65646,0.46628
0.44300,0.24007
0.40105,0.59876
0.82053,0.15156
0.08357,0.99399
0.61026,0.00540
0.85510,0.77158
0.41582,0.76243
0.37579,0.05379
0.69821,0.66455
0.90411,0.39416
0.32270,0.33655
0.34597,0.66102
0.14297,0.00739
0.79890,0.60722
0.35238,0.44938
0.96134,0.38064
0.87984,0.23869
0.18914,0.05565
0.72660,0.98736
0.53052,0.00491
0.69640,0.11787
0.70622,0.21950
0.73176,0.29747
0.72742,0.94856
0.89953,0.50290
0.95297,0.99994
0.76538,0.92800
0.80707,0.97311
0.12695,0.82536
0.74783,0.34655
0.68704,0.22749
0.81106,0.35277
0.18318,0.67404
0.39494,0.34912
0.68216,0.28536
0.61055,0.76402
0.56796,0.16576
0.57202,0.22568
0.33894,0.20852
0.01500,0.66195
0.72123,0.31426
0.48280,0.34210
0.82487,0.32175
0.23768,0.17906
0.57088,0.03345
0.51093,0.12063
0.73884,0.01605
0.92018,0.70120
0.32878,0.23224
0.80795,0.92626
0.85596,0.02590
0.89029,0.83542
0.93057,0.12526
0.09948,0.53081
0.46527,0.35836
0.70233,0.03849
0.50227,0.66578
0.17096,0.77737
0.10280,0.04953
0.36295,0.74169
0.83452,0.44862
0.30849,0.05043
0.55830,0.97499
0.17654,0.23086
0.62146,0.70470
0.70207,0.85079
0.97249,0.72776
0.18401,0.41063
0.88073,0.61118
0.78415,0.99031
0.77377,0.65709
0.16052,0.20503
0.27775,0.87649
0.82603,0.38797
0.91465,0.72223
0.93575,0.80466
0.17356,0.96203
0.73628,0.68026
0.57715,0.25380
0.84872,0.59323
0.03895,0.20130
0.79441,0.97703
0.44085,0.60854
0.07876,0.46863
0.56494,0.19145
0.51992,0.92645
0.26755,0.81081
0.95233,0.67705
0.66685,0.75126
0.73764,0.64276
0.29237,0.54410
0.70354,0.00570
0.61293,0.33632
0.62668,0.19539
0.58583,0.09006
0.52668,0.37159
0.99361,0.45965
0.53739,0.70767
0.24863,0.71454
0.92649,0.27318
0.49023,0.89014
0.92541,0.33654
0.58521,0.73155
0.98641,0.88318
0.02610,0.24679
0.44068,0.70227
0.57899,0.60328
0.99277,0.34105
0.04740,0.47640
0.11122,0.93625
0.94428,0.99957
0.91667,0.46549
0.80074,0.17443
0.66548,0.71610
0.76519,0.44697
0.77211,0.11847
0.98416,0.03781
0.06405,0.74382
0.74548,0.74537
0.97828,0.13238
0.88740,0.39982
0.24463,0.76571
0.98622,0.35514
0.93915,0.42541
0.83306,0.61487
0.60322,0.71068
0.12884,0.52234
0.03835,0.63086
0.39990,0.17273
0.11114,0.95930
0.58641,0.94279
0.20136,0.12316
0.93464,0.47938
0.60348,0.86784
0.64310,0.33091
0.77955,0.79624
0.38359,0.30304
0.15901,0.56479
0.75788,0.82772
0.52789,0.76329
0.21251,0.99438
0.41099,0.89634
0.61584,0.73994
0.38936,0.49341
0.37091,0.32102
0.69876,0.16330
0.80625,0.06603
0.59914,0.46881
0.42347,0.50739
0.02286,0.81778
0.11159,0.76105
0.80181,0.73177
0.10981,0.64355
0.22013,0.16020
0.22208,0.58574
0.76302,0.95351
0.51823,0.88673
0.28822,0.69147
0.29767,0.19833
0.54238,0.64626
0.63602,0.72628
0.13250,0.17082
0.89560,0.10206
0.37880,0.94857
0.90312,0.71696
0.04885,0.08075
0.28826,0.77419
0.84755,0.23847
0.80854,0.14661
0.52459,0.70346
0.57055,0.56554
0.77105,0.00432
0.95365,0.88332
0.96845,0.09024
0.48861,0.93049
0.68585,0.24359
0.40815,0.73251
0.99369,0.75715
0.97918,0.55376
0.25933,0.33387
0.34983,0.18642
0.04303,0.33862
0.66749,0.44720
0.97187,0.28648
0.52761,0.09027
0.60668,0.47755
0.51046,0.00520
0.73142,0.81215
0.30001,0.99017
0.70184,0.92233
0.68453,0.27870
0.09250,0.01883
0.83181,0.41408
0.65797,0.79953
0.96754,0.73770
0.24521,0.55746
0.61950,0.60777
0.72189,0.31141
0.07057,0.48020
0.04288,0.78218
0.68917,0.74845
0.56142,0.23758
0.73051,0.10748
0.87126,0.22635
0.32797,0.40567
0.65854,0.17877
0.06378,0.63489
0.93258,0.43490
0.22201,0.26178
0.75855,0.40173
0.78426,0.91593
0.54609,0.00367
0.55534,0.63989
0.21396,0.89601
0.38298,0.60928
0.43091,0.80563
0.86935,0.33452
0.84541,0.24045
0.46595,0.18168
0.78648,0.23650
0.30664,0.24805
0.28032,0.80441
0.25334,0.09486
0.63575,0.92522
0.19779,0.70639
0.08381,0.76032
0.73660,0.92084
0.01405,0.76008
0.77125,0.33354
0.07717,0.45805
0.85855,0.59754
0.40066,0.79374
0.08178,0.30314
0.44139,0.27249
0.99985,0.84002
0.21427,0.29991
0.43441,0.20085
0.46893,0.13695
0.47198,0.17094
0.55255,0.33752
0.76675,0.86998
0.03197,0.20533
0.06822,0.07846
0.14331,0.98712
0.92069,0.24880
0.69200,0.36672
0.03046,0.86009
0.03007,0.86568
0.25474,0.89113
0.69551,0.12781
0.48535,0.22568
0.78967,0.84269
0.67874,0.89438
0.34045,0.08821
0.82727,0.65096
0.05181,0.28784
0.88971,0.84096
0.68056,0.65696
0.09277,0.07092
0.54910,0.71785
0.34772,0.10199
0.55381,0.92256
0.64659,0.44160
0.21606,0.07378
0.80299,0.52516
0.61041,0.63643
0.89798,0.73305
0.25161,0.68369
0.32835,0.98229
0.92752,0.71905
0.81749,0.30132
0.06608,0.66240
0.10219,0.51515
0.34295,0.48126
0.88939,0.21004
0.53169,0.04904
0.69402,0.24061
0.42077,0.49450
0.75995,0.92466
0.94688,0.38159
0.27311,0.21806
0.26617,0.38028
0.65710,0.22084
0.65566,0.10476
0.47417,0.88342
0.62135,0.97912
0.91107,0.13548
0.26251,0.31139
0.89009,0.46785
0.32641,0.37494
0.20995,0.94338
0.64284,0.36819
0.90725,0.27644
0.73753,0.32016
0.26257,0.44471
0.91500,0.94313
0.96286,0.10429
0.43968,0.47475
0.58815,0.16074
0.55389,0.21122
0.42124,0.26835
0.90243,0.13966
0.81854,0.86379
0.41623,0.27014
0.60657,0.81606
0.07112,0.53066
0.79415,0.76825
0.59128,0.45185
0.77199,0.47552
0.64618,0.43230
0.45471,0.11945
0.97377,0.13978
0.38156,0.79460
0.63828,0.78691
0.04260,0.08947
0.23152,0.76993
0.48693,0.52370
0.82668,0.44652
0.51545,0.66507
0.55632,0.48770
0.81879,0.38313
0.01348,0.94014
0.20041,0.58914
0.64029,0.03560
0.68290,0.09382
0.35365,0.66466
0.80725,0.42091
0.58815,0.27050
0.08425,0.59770
0.73859,0.35236
0.30033,0.57857
0.40232,0.69816
0.74095,0.30470
0.75837,0.13593
0.44903,0.81736
0.24258,0.40383
0.79266,0.91813
0.41868,0.19445
0.36949,0.20789
0.42588,0.40372
0.26139,0.94896
0.14012,0.39025
0.61088,0.68494
0.32100,0.34183
0.66918,0.69193
0.35336,0.83051
0.88155,0.21185
0.58447,0.22882
0.95651,0.40570
0.61606,0.31850
0.45929,0.84918
0.01642,0.30031
0.71721,0.11816
0.97945,0.30898
0.37428,0.90143
0.96585,0.57746
0.79173,0.09552
0.23526,0.49233
0.19629,0.00237
0.51370,0.98387
0.79043,0.80877
0.01608,0.14287
0.44104,0.51897
0.23739,0.68223
0.25022,0.70291
0.46930,0.79716
0.34170,0.65729
0.96237,0.61649
0.50379,0.94944
0.24918,0.05944
0.70479,0.36176
0.33847,0.73553
0.15408,0.50741
0.87051,0.59012
0.20253,0.76238
0.86318,0.79826
0.63312,0.35361
0.49802,0.07313
0.80072,0.46405
0.72425,0.61923
0.20197,0.68101
0.21289,0.57340
0.08234,0.71558
0.77569,0.03747
0.13940,0.05115
0.04806,0.06499
0.35359,0.05881
0.30368,0.62630
0.90631,0.70691
0.15284,0.39087
0.74841,0.36117
0.99639,0.38089
0.50827,0.98761
0.47092,0.39155
0.58587,0.78369
0.72703,0.71100
0.02498,0.00435
0.62744,0.20591
0.93754,0.72184
0.48718,0.60604
0.74835,0.74262
0.02632,0.35859
0.25203,0.10224
0.11744,0.34825
0.18493,0.71207
0.04437,0.54604
0.26026,0.47276
0.91177,0.14949
0.18307,0.55512
0.56894,0.94555
0.45254,0.56430
0.22670,0.34048
0.55990,0.01320
0.59933,0.62333
0.63595,0.04066
0.72172,0.86960
0.92860,0.07331
0.41994,0.43845
0.51469,0.02349
0.02385,0.60613
0.67984,0.90687
0.45751,0.18117
0.19378,0.21085
0.91844,0.14610
0.63261,0.86757
0.24132,0.65340
0.93012,0.43591
0.87247,0.44887
0.64755,0.05431
0.17958,0.99013
0.56403,0.26024
0.20499,0.51919
0.02015,0.69205
0.35586,0.03639
0.90181,0.86605
0.67786,0.96459
0.19267,0.26432
0.00237,0.54008
0.40517,0.10314
0.43637,0.95429
0.85003,0.11872
0.40094,0.02280
0.99638,0.09673
0.90722,0.46489
0.59201,0.18839
0.83179,0.68448
0.45797,0.05027
0.81710,0.34651
0.39252,0.29565
0.48729,0.44802
0.58053,0.51394
0.41159,0.03421
0.92285,0.18110
0.63477,0.96252
0.86292,0.00656
0.79849,0.85605
0.57048,0.22042
0.73940,0.15648
0.02246,0.28051
0.88820,0.08002
0.15986,0.29925
0.24560,0.32748
0.21944,0.59203
0.59439,0.41897
0.30396,0.81796
0.34189,0.91000
0.97718,0.12561
0.82701,0.06556
0.77330,0.76569
0.67136,0.01300
0.92351,0.88737
0.53995,0.56882
0.63494,0.84155
0.73114,0.74616
0.56567,0.59042
0.58025,0.56106
0.13100,0.69703
0.73794,0.66978
0.42106,0.26058
0.84265,0.61392
0.70509,0.79791
0.68188,0.14199
0.61747,0.35122
0.08713,0.13182
0.77909,0.18517
0.10694,0.33127
0.34983,0.81717
0.38496,0.43549
0.02727,0.90610
0.45425,0.65004
0.92109,0.51425
0.37964,0.08026
0.92678,0.29949
0.15171,0.91587
0.21043,0.46625
0.72541,0.09570
0.28294,0.02096
0.77912,0.94940
0.59618,0.28641
0.94599,0.88573
0.85779,0.06973
0.60926,0.28003
0.13765,0.21601
0.96305,0.68395
0.25184,0.97230
0.03442,0.01229
0.96981,0.76196
0.93430,0.98547
0.05611,0.65644
0.19890,0.42408
0.85046,0.97329
0.39888,0.58288
0.27360,0.27604
0.64711,0.40564
0.48816,0.78577
0.32396,0.82970
0.41302,0.94618
0.72739,0.09045
0.42935,0.02143
0.48382,0.83485
0.96863,0.22819
0.74805,0.65585
0.76102,0.00054
0.32048,0.78338
0.06504,0.91196
0.70111,0.33099
0.02154,0.20669
0.88643,0.70957
0.98797,0.74390
0.92054,0.67041
0.61279,0.80050
0.68959,0.70609
0.49328,0.06732
0.09588,0.34824
0.14005,0.96257
0.15584,0.33603
0.50604,0.74927
0.67575,0.20917
0.68562,0.21821
0.74119,0.54831
0.15898,0.64516
0.69186,0.13289
0.29468,0.18676
0.26126,0.18256
0.40726,0.91879
0.31652,0.38027
0.35778,0.89388
0.77935,0.44848
0.69469,0.17135
0.37463,0.57734
0.20750,0.97871
0.89642,0.66714
0.17679,0.86024
0.56872,0.91931
0.82551,0.90211
0.63883,0.69362
0.00103,0.40372
0.28002,0.31804
0.93076,0.55097
0.51830,0.80485
0.52046,0.26114
0.51510,0.75462
0.15013,0.86222
0.22616,0.40147
0.79345,0.45959
0.70730,0.48768
0.89587,0.77944
0.60867,0.83075
0.06950,0.68541
0.24593,0.76624
0.81723,0.93371
0.48614,0.48285
0.24159,0.19204
0.99120,0.24446
0.11626,0.49582
0.91163,0.80779
0.78888,0.35032
0.91391,0.78011
0.91815,0.22589
0.01457,0.57762
0.69229,0.47439
0.91963,0.64928
0.45769,0.86609
0.30028,0.24776
0.74800,0.57881
0.35203,0.80339
0.93050,0.79212
0.28333,0.71681
0.50619,0.03383
0.89859,0.05745
0.93688,0.23724
0.68125,0.13802
0.63830,0.03018
0.65433,0.57856
0.97015,0.09953
0.08428,0.07749
0.49950,0.06370
0.33208,0.43645
0.82484,0.24810
0.74406,0.82039
0.90347,0.39477
0.45609,0.29519
0.92623,0.17053
0.99355,0.02306
0.89022,0.13051
0.03084,0.27033
0.78213,0.16991
0.36400,0.28607
0.16523,0.36155
0.88924,0.52173
0.79226,0.51797
0.76059,0.77810
0.98476,0.56580
0.56150,0.92771
0.73303,0.22230
0.88389,0.12771
0.87193,0.83455
0.75198,0.35697
0.07210,0.86081
0.21070,0.26449
0.60552,0.60735
0.24704,0.60997
0.46187,0.05473
0.80099,0.68525
0.75221,0.08753
0.38466,0.55063
0.16006,0.05187
0.23849,0.59545
0.50568,0.05984
0.93175,0.30597
0.05601,0.38344
0.06382,0.79053
0.35641,0.72688
0.61118,0.77493
0.24285,0.68496
0.44302,0.38144
0.00537,0.19260
0.40718,0.21060
0.12583,0.81490
0.03666,0.15538
0.58014,0.73021
0.95863,0.11092
0.40177,0.98773
0.11179,0.84502
0.64930,0.10677
0.21946,0.82681
0.79464,0.07432
0.26041,0.74090
0.75672,0.72613
0.95243,0.66441
0.15734,0.97823
0.47233,0.25972
0.72208,0.43655
0.37079,0.01918
0.77079,0.28781
0.32965,0.12147
0.57585,0.14184
0.68814,0.83651
0.48705,0.27012
0.07535,0.84766
0.72704,0.95416
0.78599,0.44258
0.70184,0.64871
0.28943,0.55653
0.20506,0.39364
0.80668,0.07519
0.41413,0.16102
0.42966,0.69613
0.79795,0.60957
0.86665,0.07454
0.06374,0.57682
0.97706,0.52425
0.53141,0.44401
0.11597,0.00169
0.75872,0.50501
0.83180,0.48420
0.58491,0.63682
0.33562,0.80006
0.92107,0.73679
0.73821,0.05762
0.43615,0.05283
0.35005,0.42637
0.70679,0.44681
0.98743,0.02496
0.92921,0.27735
0.99396,0.48213
0.17818,0.30899
0.50151,0.29244
0.08049,0.56612
0.95359,0.70575
0.41595,0.57176
0.47433,0.86115
0.97810,0.47510
0.15844,0.39886
0.52761,0.39399
0.62836,0.89782
0.06509,0.47305
0.88554,0.38526
0.18763,0.57737
0.04818,0.65694
0.90093,0.64176
0.44020,0.27695
0.02469,0.55191
0.87633,0.06565
0.11200,0.59420
0.55597,0.04049
0.00906,0.39732
0.70333,0.49154
0.96681,0.10380
0.07972,0.12576
0.51794,0.25520
0.31273,0.33873
0.14853,0.80024
0.70227,0.52997
0.51818,0.66775
0.20716,0.26014
0.24315,0.66738
0.35279,0.01431
0.45941,0.33287
0.79625,0.79503
0.55498,0.40834
0.04163,0.43212
0.00190,0.71073
0.44273,0.24012
0.29641,0.24660
0.39640,0.49336
0.42981,0.08623
