X_a_1,X_a_2
0.57046,0.41588
0.41698,0.64036
0.47075,0.95111
0.05201,0.62037
0.04024,0.14752
0.44664,0.20053
0.05079,0.60649
0.27683,0.42208
0.49107,0.92399
0.02590,0.69367
0.91702,0.63897
0.99257,0.47238
0.00825,0.40148
0.34897,0.66085
0.13896,0.76529
0.23475,0.26308
0.26268,0.11101
0.09646,0.93902
0.29679,0.95561
0.59066,0.96971
0.31750,0.71796
0.35369,0.75109
0.27968,0.76849
0.57614,0.80752
0.08706,0.26496
0.96525,0.54462
0.74635,0.42114
0.92221,0.75515
0.88374,0.67284
0.86445,0.40406
0.56871,0.74692
0.17677,0.41326
0.89831,0.18229
0.54397,0.67469
0.24735,0.32970
0.58154,0.47338
0.30514,0.49808
0.19143,0.38013
0.80212,0.22650
0.40477,0.92244
0.76156,0.04550
0.01315,0.92071
0.86328,0.70623
0.70234,0.67895
0.52176,0.55686
0.42265,0.86631
0.92084,0.13638
0.05043,0.50379
0.25309,0.51015
0.11046,0.41565
0.86503,0.32973
0.81664,0.23032
0.53981,0.68164
0.11810,0.07851
0.15531,0.53619
0.91489,0.62374
0.10021,0.37216
0.56086,0.20076
0.83854,0.73794
0.39989,0.90698
0.36017,0.61024
0.15691,0.29486
0.03224,0.26208
0.49921,0.22049
0.08525,0.96803
0.54724,0.91631
0.33061,0.23833
0.20141,0.40815
0.49981,0.39876
0.69805,0.26190
0.87568,0.55950
0.98482,0.62959
0.40209,0.86180
0.20687,0.66942
0.23979,0.81413
0.08572,0.25249
0.46882,0.37204
0.89885,0.33488
0.49547,0.32144
0.29512,0.46249
0.53361,0.40939
0.94965,0.56257
0.91540,0.88838
0.48473,0.50845
0.03963,0.96866
0.62535,0.75631
0.77446,0.63835
0.08748,0.26805
0.64478,0.71016
0.11578,0.37612
0.36481,0.83768
0.34922,0.01066
0.98593,0.34418
0.24215,0.74089
0.50838,0.75822
0.88841,0.76557
0.46254,0.72710
0.69028,0.12569
0.75810,0.55698
0.83976,0.62492
0.49963,0.91811
0.81240,0.59617
0.42631,0.77239
0.48854,0.07303
0.22486,0.76427
0.52536,0.44536
0.55324,0.06347
0.85897,0.15898
0.73421,0.98940
0.23676,0.35253
0.50669,0.29468
0.69285,0.01732
0.02579,0.90542
0.44267,0.11020
0.44873,0.12456
0.06834,0.27770
0.68910,0.64145
0.34739,0.44795
0.82808,0.06961
0.44596,0.70008
0.95141,0.63829
0.41580,0.82965
0.19718,0.39604
0.78488,0.89179
0.52879,0.64866
0.25953,0.76607
0.29892,0.26472
0.40899,0.25597
0.49432,0.79871
0.59499,0.85560
0.57681,0.07751
0.28603,0.24663
0.17217,0.83040
0.81850,0.58354
0.38599,0.01654
0.96346,0.32148
0.26486,0.68967
0.10629,0.67053
0.08557,0.50471
0.18642,0.01255
0.88445,0.87017
0.47775,0.72455
0.22190,0.48766
0.63475,0.29787
0.59853,0.33858
0.92143,0.85831
0.88490,0.73609
0.30286,0.37994
0.87478,0.53404
0.74611,0.56832
0.69933,0.27069
0.46244,0.93835
0.70708,0.24547
0.63306,0.20992
0.31794,0.61149
0.48989,0.72327
0.36613,0.78925
0.71762,0.74559
0.27770,0.58325
0.41201,0.48491
0.46937,0.50122
0.14429,0.78679
0.45751,0.15795
0.31824,0.02312
0.49647,0.87411
0.11383,0.23698
0.09856,0.95674
0.18411,0.05141
0.60814,0.52693
0.25091,0.97233
0.62690,0.72949
0.62806,0.85263
0.16443,0.34356
0.15097,0.59849
0.30360,0.30589
0.03543,0.92088
0.45403,0.46548
0.61119,0.69415
0.99588,0.35261
0.80092,0.95188
0.98327,0.34385
0.12034,0.90401
0.55022,0.08543
0.99095,0.63551
0.09907,0.40629
0.68561,0.35711
0.63615,0.67967
0.38120,0.49468
0.52654,0.72509
0.82924,0.63294
0.49566,0.91359
0.11018,0.34006
0.42225,0.41434
0.93137,0.05151
0.60006,0.49279
0.24485,0.00945
0.27272,0.04070
0.23050,0.06367
0.40688,0.02271
0.65400,0.51661
0.72101,0.26894
0.11566,0.83911
0.08928,0.54171
0.34244,0.84451
0.40509,0.78065
0.29358,0.04742
0.89314,0.81731
0.41413,0.09948
0.34090,0.83072
0.81507,0.32368
0.07350,0.38330
0.73511,0.25597
0.60509,0.45941
0.33514,0.75103
0.57784,0.33653
0.75913,0.90865
0.75130,0.91402
0.52688,0.19383
0.93516,0.33783
0.28973,0.33197
0.13186,0.29287
0.26535,0.68098
0.29532,0.78902
0.08362,0.43957
0.71715,0.67431
0.04796,0.78741
0.98457,0.54950
0.91248,0.20936
0.29199,0.81927
0.39814,0.55893
0.85835,0.90507
0.41471,0.33993
0.26712,0.43919
0.39238,0.40321
0.57684,0.16704
0.23263,0.29547
0.11250,0.95461
0.57005,0.03846
0.04113,0.62979
0.64106,0.27356
0.79447,0.91095
0.60067,0.97258
0.59162,0.36880
0.08991,0.96441
0.65331,0.34491
0.10202,0.54876
0.14907,0.17646
0.65805,0.81603
0.93623,0.35486
0.10707,0.68359
0.41988,0.94961
0.65747,0.74850
0.71369,0.67751
0.66213,0.51900
0.21847,0.42592
0.10715,0.03062
0.04422,0.68825
0.24353,0.80510
0.88016,0.30800
0.09426,0.98783
0.07888,0.23567
0.98121,0.86284
0.38595,0.90412
0.15727,0.03603
0.50828,0.70438
0.91576,0.92623
0.19608,0.57983
0.11623,0.95114
0.93047,0.15206
0.66791,0.98962
0.01073,0.01451
0.02549,0.20212
0.37490,0.00533
0.14398,0.52713
0.48254,0.86429
0.90296,0.77636
0.00902,0.95046
0.53836,0.01979
0.18804,0.70677
0.66979,0.22268
0.69077,0.03268
0.54341,0.80210
0.66381,0.87618
0.25722,0.55057
0.66646,0.61945
0.61008,0.69643
0.00733,0.05466
0.35687,0.51272
0.98601,0.37214
0.94211,0.14668
0.90055,0.69988
0.83392,0.77944
0.35854,0.20331
0.88013,0.81029
0.71212,0.83684
0.30805,0.14643
0.47938,0.84467
0.98387,0.86476
0.91779,0.33703
0.27658,0.77552
0.87805,0.28301
0.76632,0.94724
0.45448,0.27380
0.43817,0.25890
0.51416,0.81444
0.31402,0.90339
0.01021,0.71227
0.96183,0.14770
0.76619,0.59158
0.42419,0.65537
0.18151,0.77867
0.17491,0.02721
0.63199,0.69629
0.57559,0.61153
0.67468,0.56142
0.23279,0.99970
0.29534,0.69629
0.05665,0.32110
0.65602,0.78780
0.23318,0.87321
0.84515,0.50132
0.85504,0.93087
0.65637,0.94760
0.82964,0.01556
0.62254,0.45899
0.59692,0.61559
0.14049,0.04754
0.28250,0.47989
0.86994,0.41235
0.51312,0.79838
0.44803,0.43096
0.12346,0.45259
0.16254,0.90455
0.02244,0.46109
0.77162,0.45221
0.78513,0.16991
0.90702,0.91624
0.77853,0.77258
0.52812,0.56466
0.42763,0.53511
0.75414,0.83079
0.52998,0.07537
0.56753,0.43779
0.15647,0.39390
0.97397,0.87770
0.63671,0.83920
0.01565,0.67401
0.30935,0.19877
0.04874,0.78594
0.29833,0.62819
0.26607,0.59426
0.63959,0.62354
0.42487,0.66414
0.12530,0.47477
0.54950,0.58207
0.41666,0.25124
0.08578,0.12836
0.49259,0.55794
0.84802,0.98041
0.20217,0.29096
0.67058,0.61270
0.32113,0.89931
0.25511,0.63221
0.32175,0.60730
0.10101,0.20274
0.86895,0.90722
0.73431,0.89952
0.83828,0.19002
0.78283,0.99132
0.58860,0.18304
0.57529,0.06332
0.35311,0.83642
0.04974,0.60036
0.75862,0.96775
0.80707,0.10079
0.97945,0.19451
0.19052,0.20145
0.88368,0.46471
0.04289,0.97350
0.36534,0.80266
0.76746,0.10682
0.75330,0.49242
0.72246,0.43120
0.46938,0.18546
0.82467,0.32464
0.35480,0.77868
0.98195,0.30820
0.30081,0.33401
0.21331,0.86486
0.79955,0.44623
0.40019,0.20578
0.80794,0.94972
0.39930,0.62063
0.35115,0.04524
0.03924,0.99528
0.02465,0.57550
0.19474,0.79920
0.49258,0.96101
0.19122,0.33104
0.24017,0.60059
0.13127,0.14165
0.99271,0.75813
0.63615,0.70661
0.58106,0.26065
0.66773,0.38202
0.72511,0.48348
0.81356,0.85577
0.47874,0.41574
0.55125,0.19765
0.58029,0.91252
0.75734,0.73220
0.48646,0.02970
0.30386,0.79635
0.08840,0.71728
0.64080,0.26219
0.88745,0.56179
0.54117,0.43197
0.92638,0.54215
0.50476,0.06658
0.17249,0.08944
0.03852,0.84334
0.87666,0.74538
0.07601,0.13857
0.88585,0.49016
0.17525,0.92377
0.09323,0.99074
0.78331,0.78865
0.23503,0.18137
0.86238,0.63247
0.39655,0.90544
0.05089,0.80211
0.01865,0.43686
0.55793,0.87595
0.68179,0.60745
0.84001,0.98114
0.73573,0.77759
0.13888,0.71441
0.81224,0.63578
0.14372,0.34140
0.08350,0.23436
0.53325,0.02150
0.70189,0.87954
0.24234,0.67153
0.16490,0.64120
0.47584,0.13723
0.58343,0.19863
0.03566,0.37610
0.75313,0.51428
0.29365,0.59862
0.48215,0.53980
0.42973,0.83137
0.79961,0.79046
0.63387,0.17099
0.37676,0.51994
0.52783,0.02916
0.64944,0.27349
0.55276,0.36452
0.33978,0.37031
0.01475,0.78054
0.69256,0.60531
0.11641,0.71773
0.17709,0.60597
0.53704,0.30715
0.65800,0.35288
0.71829,0.10383
0.71833,0.42533
0.48737,0.82445
0.10884,0.74579
0.85680,0.89320
0.21118,0.22032
0.67829,0.58185
0.26560,0.17696
0.05017,0.41358
0.91837,0.83159
0.00534,0.44133
0.31325,0.45067
0.99771,0.95294
0.02815,0.51517
0.44711,0.06472
0.72795,0.06039
0.81549,0.94326
0.95067,0.18453
0.22877,0.00142
0.96792,0.64050
0.72611,0.61899
0.70600,0.61794
0.01865,0.78523
0.06323,0.53278
0.40665,0.31658
0.19432,0.82106
0.37170,0.85073
0.22192,0.76988
0.23823,0.62885
0.74086,0.51450
0.93097,0.87053
0.89707,0.34035
0.96449,0.34811
0.95418,0.96595
0.48134,0.75533
0.76766,0.24777
0.39325,0.42435
0.63428,0.99598
0.56192,0.74772
0.11689,0.40296
0.31784,0.88226
0.38628,0.06861
0.47354,0.55947
0.82536,0.83789
0.81625,0.52197
0.32936,0.03403
0.78100,0.12472
0.96211,0.19244
0.77139,0.40763
0.69759,0.84444
0.79828,0.23549
0.50241,0.48385
0.70773,0.04535
0.60059,0.83970
0.80500,0.69983
0.18029,0.17230
0.37617,0.70978
0.53275,0.34663
0.69930,0.12013
0.50605,0.83903
0.71187,0.76835
0.94755,0.69755
0.77999,0.28171
0.40755,0.50011
0.93598,0.94709
0.88899,0.06600
0.93959,0.15262
0.12119,0.46691
0.85977,0.96716
0.54209,0.53363
0.38973,0.52856
0.73828,0.69150
0.21604,0.11658
0.35543,0.64099
0.92088,0.25690
0.56513,0.30145
0.58872,0.38253
0.95063,0.78233
0.84969,0.42504
0.40964,0.93375
0.07852,0.92631
0.22921,0.12508
0.75802,0.50509
0.36673,0.78307
0.42866,0.54386
0.40870,0.22197
0.86496,0.38882
0.31749,0.14524
0.55670,0.57085
0.04600,0.66961
0.16582,0.02655
0.64779,0.13841
0.12776,0.55801
0.56090,0.49960
0.79217,0.76875
0.15794,0.39023
0.36314,0.17264
0.01756,0.32055
0.41560,0.98268
0.31959,0.25461
0.80659,0.69511
0.64075,0.32850
0.95720,0.48949
0.71074,0.77391
0.83848,0.62177
0.82042,0.66777
0.22258,0.83051
0.74544,0.41991
0.45272,0.95109
0.14574,0.19682
0.36471,0.75719
0.02124,0.47697
0.68694,0.67928
0.73315,0.61575
0.04537,0.66293
0.88736,0.87892
0.28533,0.61382
0.46402,0.19401
0.29664,0.12438
0.84415,0.83618
0.54217,0.49058
0.38860,0.16021
0.36087,0.53810
0.06151,0.41761
0.00945,0.64788
0.79271,0.61305
0.95374,0.97892
0.02779,0.06183
0.14143,0.87569
0.11371,0.39725
0.25550,0.27238
0.34132,0.55520
0.16479,0.49883
0.63549,0.89203
0.73581,0.97660
0.05419,0.26597
0.27867,0.99522
0.41486,0.43171
0.27243,0.59276
0.04704,0.03246
0.62057,0.56765
0.60648,0.78013
0.53567,0.23402
0.26369,0.99720
0.63402,0.96286
0.10380,0.43381
0.15148,0.41343
0.66092,0.31786
0.67060,0.00312
0.52355,0.46380
0.47418,0.35183
0.83311,0.09663
0.81334,0.92981
0.61873,0.90037
0.65967,0.52271
0.62712,0.29430
0.62955,0.82368
0.35873,0.89944
0.73791,0.19591
0.44445,0.63131
0.11066,0.34666
0.56303,0.93504
0.23321,0.25949
0.37949,0.46966
0.58171,0.68938
0.27347,0.44232
0.95428,0.75060
0.28971,0.31043
0.60835,0.63811
0.13650,0.01217
0.81185,0.26051
0.43399,0.37496
0.79963,0.42023
0.17513,0.59500
0.48638,0.85031
0.51229,0.49888
0.80422,0.64015
0.58373,0.77094
0.47097,0.24533
0.10407,0.61679
0.17230,0.90694
0.74290,0.30309
0.26436,0.07221
0.35811,0.60017
0.42050,0.66857
0.65998,0.65247
0.58751,0.01643
0.80628,0.09289
0.99015,0.38137
0.25578,0.06590
0.20928,0.84053
0.67019,0.07977
0.76927,0.19183
0.45408,0.09443
0.90801,0.84169
0.06220,0.31518
0.77849,0.65170
0.41024,0.29231
0.91299,0.56149
0.70079,0.05508
0.39106,0.13133
0.96992,0.71372
0.88239,0.57716
0.42929,0.05805
0.02222,0.42082
0.29537,0.84776
0.58883,0.31579
0.96233,0.24605
0.83058,0.30235
0.56727,0.31757
0.63222,0.82843
0.89462,0.75236
0.40420,0.48793
0.00565,0.02183
0.80599,0.50595
0.05858,0.66773
0.47349,0.55195
0.15046,0.43686
0.80293,0.45232
0.72162,0.11857
0.63573,0.77905
0.82316,0.46109
0.18041,0.87534
0.91017,0.73739
0.82666,0.12060
0.88796,0.74707
0.83410,0.40968
0.61984,0.32424
0.10771,0.58362
0.53767,0.47597
0.23222,0.77185
0.79319,0.82291
0.02748,0.34659
0.91526,0.81323
0.65009,0.15133
0.33398,0.85584
0.50871,0.41149
0.94095,0.09789
0.67903,0.09826
0.71515,0.36201
0.51416,0.25142
0.17477,0.30572
0.42092,0.77608
0.23705,0.39675
0.37170,0.80619
0.91493,0.81243
0.27595,0.64676
0.50129,0.41233
0.16776,0.81774
0.40419,0.38339
0.35298,0.60037
0.78388,0.36659
0.78262,0.87337
0.06038,0.03883
0.40641,0.55127
0.50843,0.99962
0.37495,0.37993
0.63674,0.44551
0.36258,0.75366
0.60951,0.42139
0.62335,0.77747
0.22887,0.58125
0.03309,0.52030
0.42595,0.75030
0.54558,0.13314
0.57683,0.53436
0.16268,0.16202
0.40213,0.10731
0.30279,0.86590
0.58730,0.28612
0.77646,0.45341
0.16604,0.49258
0.28009,0.56448
0.23857,0.90589
0.08846,0.79152
0.21043,0.26710
0.29022,0.90223
0.15418,0.69502
0.96277,0.43114
0.91727,0.92652
0.27290,0.55461
0.16291,0.09187
0.08511,0.99560
0.75175,0.42484
0.76811,0.64456
0.67689,0.69124
0.35735,0.79824
0.02046,0.03060
0.17534,0.52001
0.19176,0.92854
0.62979,0.34268
0.18148,0.78117
0.25554,0.21174
0.87994,0.54579
0.32737,0.38815
0.30593,0.27297
0.59640,0.94842
0.88854,0.07397
0.93414,0.21438
0.99448,0.65786
0.12898,0.91105
0.97690,0.97829
0.69145,0.26085
0.51494,0.01022
0.34471,0.16192
0.86271,0.58564
0.24777,0.56549
0.67301,0.27700
0.03833,0.57982
0.19434,0.02692
0.09496,0.46917
0.68444,0.58284
0.77503,0.68511
0.50084,0.64473
0.46678,0.56675
0.79140,0.81756
0.47387,0.55709
0.01248,0.67235
0.17711,0.30057
0.00603,0.13376
0.60005,0.22363
0.28643,0.72250
0.99744,0.60510
0.28762,0.58411
0.81312,0.66783
0.69902,0.38869
0.57654,0.58412
0.48218,0.81420
0.99719,0.47318
0.46568,0.33005
0.70876,0.05238
0.49527,0.87946
0.49930,0.96726
0.44580,0.21335
0.60867,0.75172
0.96311,0.53848
0.23394,0.67171
0.14922,0.91695
0.83519,0.27121
0.17608,0.81541
0.97690,0.73275
0.44389,0.70060
0.37995,0.38532
0.29229,0.38562
0.66407,0.36757
0.59741,0.01648
0.66529,0.89109
0.60858,0.41848
0.63538,0.76371
0.95828,0.65454
0.81210,0.73920
0.10879,0.95133
0.82227,0.70903
0.25321,0.18614
0.02961,0.87910
0.81524,0.13467
0.66931,0.43983
0.71220,0.80234
0.18980,0.01402
0.55633,0.72740
0.18288,0.53455
0.63222,0.43857
0.73269,0.21315
0.67449,0.04397
0.55543,0.02781
0.93404,0.06659
0.57705,0.56632
0.07937,0.54144
0.27189,0.90915
0.86239,0.84114
0.93683,0.81189
0.01578,0.51110
0.07124,0.22607
0.16657,0.30215
0.29040,0.57859
0.77597,0.84817
0.68014,0.11663
0.19855,0.80445
0.14606,0.58010
0.54183,0.82994
0.40926,0.96623
0.93006,0.88239
0.56345,0.14407
0.11681,0.06201
0.75516,0.50146
0.70973,0.42369
0.46593,0.51032
0.89908,0.73814
0.23425,0.86904
0.53759,0.30670
0.03040,0.27697
0.16953,0.78425
0.45651,0.26597
0.67730,0.30927
0.80416,0.80953
0.97793,0.60616
0.60437,0.60444
0.81552,0.70954
0.68984,0.85072
0.28161,0.10580
0.36376,0.72711
0.86659,0.37905
0.11204,0.44843
0.31439,0.11996
0.05909,0.61454
0.90901,0.04718
0.00674,0.67748
0.84532,0.78902
0.61856,0.42912
0.59008,0.07089
0.93313,0.21284
0.45363,0.77139
0.55288,0.68622
0.25334,0.03909
0.08718,0.65566
0.18913,0.49168
0.15657,0.97610
0.13482,0.28968
0.29867,0.00240
0.71269,0.56408
0.04321,0.29472
0.14823,0.86648
0.82837,0.06262
0.35854,0.55747
0.39041,0.25762
0.10605,0.18501
0.08321,0.86462
0.59110,0.66561
0.45781,0.55430
0.78631,0.26700
0.36408,0.35264
0.84037,0.26137
0.65507,0.47821
0.37561,0.43645
0.80946,0.93050
0.54466,0.86317
0.20612,0.68986
0.95721,0.78435
0.20241,0.75759
0.84598,0.89962
0.92345,0.11832
0.78917,0.10060
0.32944,0.77370
0.17344,0.48910
0.30205,0.73037
0.77761,0.45651
0.86914,0.35281
0.13507,0.01623
0.99108,0.69475
0.37534,0.06289
0.24065,0.66755
0.75604,0.23816
0.67427,0.08944
0.78766,0.63726
0.53128,0.01611
0.35834,0.81958
0.57158,0.39312
0.49744,0.09942
0.01493,0.57442
0.28384,0.53539
0.13611,0.57417
0.51195,0.72664
0.56801,0.91135
0.47287,0.41211
0.28865,0.97102
0.17003,0.40838
0.50315,0.51568
0.41854,0.86522
0.60537,0.67934
0.09232,0.40331
0.79390,0.09813
0.79288,0.84127
0.00271,0.96179
0.09932,0.00385
0.06269,0.34861
0.32161,0.62669
0.65347,0.14012
0.39565,0.04304
0.48439,0.19045
0.29003,0.48247
0.35885,0.79393
0.28357,0.97318
0.60282,0.22846
0.60713,0.03944
0.94574,0.67533
0.16376,0.09238
0.45822,0.58736
0.15035,0.60437
0.50063,0.95119
0.63817,0.05732
0.09209,0.04855
0.15751,0.65459
0.70643,0.27778
0.71510,0.70208
0.55247,0.90994
0.86707,0.70714
0.54852,0.34546
0.24009,0.91564
0.34832,0.31029
0.28161,0.20941
0.61772,0.61810
0.15344,0.85272
0.20076,0.06830
0.74471,0.98241
0.92779,0.80127
0.85158,0.29813
0.37824,0.82693
0.62265,0.69301
0.02668,0.22999
0.61928,0.17385
0.52797,0.00231
0.15383,0.90160
0.24754,0.09738
0.16995,0.27623
0.06914,0.75432
0.75013,0.13274
0.48243,0.28530
0.00069,0.66081
0.89281,0.02633
0.92543,0.56395
0.68023,0.52571
0.96737,0.01059
0.53746,0.39201
0.14514,0.23767
0.23437,0.41433
0.54350,0.22861
0.73852,0.43719
0.01468,0.11844
0.54760,0.65272
0.89192,0.76486
0.65672,0.01839
0.28112,0.84728
0.88845,0.83570
0.43073,0.61355
0.84168,0.16192
0.13467,0.32039
0.08173,0.80499
0.75824,0.68939
0.62090,0.08384
0.29735,0.47494
0.39901,0.73890
0.08548,0.92173
0.44276,0.98830
0.78340,0.92751
0.59359,0.12826
0.35674,0.80446
0.92623,0.61651
0.21061,0.64902
0.99519,0.76175
0.78320,0.85959
0.01986,0.86088
0.72609,0.92648
0.18135,0.72072
0.24998,0.89720
0.38358,0.34557
0.69441,0.35940
0.31961,0.06615
0.13147,0.30564
0.19467,0.20109
0.99853,0.58618
0.59558,0.77786
0.46929,0.51857
0.96283,0.62588
0.47086,0.31613
0.08181,0.49300
0.80759,0.21809
0.39183,0.71521
0.99974,0.98251
0.69558,0.78966
0.45463,0.39782
0.26329,0.08745
0.38179,0.50481
0.68002,0.47193
0.82071,0.74809
0.08770,0.23262
0.96975,0.14168
0.24267,0.79901
0.36152,0.12140
0.84079,0.28787
0.65363,0.12197
0.90849,0.83969
0.38883,0.26048
0.88626,0.92538
0.27313,0.79375
0.55173,0.54353
0.98720,0.26832
0.76197,0.13744
0.49318,0.29244
0.65409,0.64655
0.44432,0.65735
0.10937,0.71118
0.89460,0.45979
0.97263,0.01992
0.57939,0.61025
0.57643,0.34421
0.65584,0.88772
0.43556,0.13191
0.15135,0.44660
0.64735,0.56727
0.53750,0.70743
0.93827,0.64667
0.72274,0.90696
0.35245,0.62206
0.29558,0.75139
0.82788,0.92112
0.75220,0.28021
0.85917,0.43777
0.38892,0.26688
0.27570,0.43519
0.84848,0.64135
0.20410,0.28929
0.91444,0.38387
0.34045,0.80046
0.79325,0.35380
0.32389,0.30314
0.88525,0.84516
0.84813,0.34385
0.66976,0.44581
0.25152,0.61702
0.74885,0.48496
0.90162,0.69542
0.27316,0.13425
0.02889,0.49693
0.87061,0.76080
0.83807,0.98916
0.99370,0.21381
0.79707,0.90172
0.54220,0.58213
0.01348,0.02399
0.21634,0.27006
0.07166,0.73963
0.13673,0.56128
0.43439,0.45001
0.50790,0.33360
0.62679,0.11507
0.59535,0.23723
0.90748,0.48894
0.59639,0.40137
0.05172,0.51768
0.86624,0.74498
0.20858,0.89891
0.14996,0.93441
0.32213,0.05653
0.31384,0.00465
0.86113,0.74847
0.53171,0.83094
0.95740,0.91008
0.66990,0.28739
0.69069,0.44396
0.84777,0.73269
0.39712,0.67962
0.25926,0.96168
0.14112,0.45355
0.06873,0.94710
0.51575,0.44635
0.93313,0.29970
0.66039,0.11247
0.44978,0.11520
0.40806,0.30754
0.94362,0.23022
0.50753,0.33739
0.65230,0.10313
0.65210,0.08402
0.29824,0.85163
0.28897,0.22434
0.09508,0.64824
0.76922,0.10095
0.92205,0.70176
0.15575,0.74622
0.73995,0.47753
0.23094,0.56053
0.33820,0.80155
0.69373,0.45455
0.09237,0.87671
0.47120,0.65546
0.26723,0.08926
0.31072,0.58959
0.08365,0.95401
0.80997,0.48959
0.94461,0.25561
0.02254,0.67406
0.34067,0.32195
0.91270,0.62393
0.03429,0.26240
0.78970,0.63439
0.06722,0.20911
0.60935,0.76602
0.26247,0.36110
0.83196,0.47748
0.34245,0.29542
0.34729,0.30573
0.61793,0.40156
0.80924,0.07633
0.70164,0.86272
0.92994,0.42281
0.91822,0.45031
0.54023,0.60264
0.22769,0.18621
0.28228,0.21863
0.51380,0.00801
0.09468,0.31065
0.84516,0.79690
0.44631,0.25854
0.50818,0.10562
0.29456,0.64641
0.45353,0.71020
0.13362,0.64126
0.16243,0.30630
0.95271,0.08173
0.42300,0.38577
0.02708,0.81347
0.89383,0.75769
0.08163,0.52889
0.85770,0.56062
0.04154,0.13076
0.80966,0.10633
0.77065,0.02209
0.24855,0.05696
0.92418,0.79561
0.30924,0.53494
0.78406,0.81668
0.52080,0.94153
0.29043,0.01067
0.42369,0.14305
0.32150,0.60917
0.62432,0.19438
0.52590,0.60119
0.81203,0.78734
0.50967,0.08353
0.90503,0.21407
0.88475,0.27528
0.76924,0.44159
0.44547,0.43278
0.88017,0.81280
0.23728,0.74836
0.27326,0.37179
0.02464,0.88014
0.89245,0.41187
0.66738,0.90170
0.61759,0.97496
0.61867,0.62740
0.81497,0.89189
0.01564,0.45655
0.23908,0.94213
0.87623,0.55482
0.07019,0.05299
0.51288,0.52696
0.73385,0.78744
0.86288,0.64282
0.10478,0.51016
0.03420,0.95342
0.62869,0.26596
0.30598,0.69508
0.45957,0.94838
0.55440,0.13372
0.14784,0.52587
0.66132,0.23443
0.04096,0.98174
0.65195,0.61936
0.98315,0.61555
0.53585,0.61733
0.19385,0.02122
0.68667,0.33190
0.45637,0.48293
0.60544,0.94850
0.04229,0.20857
0.05637,0.65310
0.75467,0.37755
0.14528,0.27789
0.89216,0.84881
0.98305,0.48958
0.98482,0.87175
0.53988,0.88864
0.37653,0.22070
0.57716,0.65441
0.19104,0.57991
0.85207,0.57855
0.19045,0.01821
0.95068,0.42843
0.62309,0.86458
0.60755,0.15134
0.34388,0.20147
0.99028,0.06883
0.70768,0.87491
0.86983,0.06875
0.79625,0.83686
0.82509,0.84044
0.02295,0.50757
0.79171,0.86884
0.50183,0.91544
0.65733,0.31614
0.03549,0.02161
0.06692,0.84920
0.11986,0.26725
0.81742,0.20597
0.55354,0.17458
0.95440,0.44922
0.98373,0.56494
0.72390,0.88530
0.18260,0.72147
0.28504,0.58454
0.62860,0.43623
0.51822,0.66852
0.41942,0.98772
0.44412,0.99676
0.17335,0.28272
0.28768,0.36481
0.80786,0.21506
0.01173,0.67006
0.36186,0.66022
0.29059,0.86191
0.40913,0.27370
0.83977,0.44031
0.26568,0.43830
0.61596,0.87410
0.52901,0.03231
0.03793,0.78370
0.37823,0.58155
0.39206,0.77775
0.12013,0.73552
0.70358,0.72394
0.82445,0.20810
0.07624,0.32179
0.79597,0.02430
0.47715,0.17376
0.26797,0.30254
0.90714,0.90209
0.07717,0.75055
0.03979,0.08969
0.07506,0.09585
0.19794,0.70520
0.02075,0.15454
0.70299,0.62799
0.17814,0.16302
0.44733,0.31566
0.86040,0.54403
0.85693,0.67673
0.18864,0.46435
0.17211,0.33066
0.77268,0.35914
0.95626,0.62198
0.78764,0.91396
0.67359,0.75546
0.56907,0.15806
0.09674,0.45687
0.92032,0.17167
0.91111,0.06606
0.90552,0.04191
0.76186,0.41752
0.00898,0.80849
0.49243,0.17585
0.58047,0.28814
0.39560,0.92565
0.76490,0.91384
0.27450,0.29813
0.91638,0.06858
0.72609,0.49400
0.90600,0.82046
0.63069,0.39182
0.01687,0.20844
0.72392,0.23626
0.06149,0.47907
0.20862,0.01685
0.39763,0.75005
0.57325,0.21053
0.62490,0.46414
0.73750,0.07844
0.58217,0.01150
0.75186,0.18807
0.06536,0.86450
0.08910,0.70010
0.67960,0.94984
0.95400,0.24147
0.44891,0.98374
0.50255,0.89343
0.38498,0.35705
0.60298,0.53588
0.45968,0.32360
0.95822,0.07413
0.54797,0.11361
0.85262,0.78368
0.99289,0.31483
0.85782,0.49631
0.04745,0.14408
0.99091,0.73382
0.87046,0.40059
0.25605,0.48199
0.54399,0.77281
0.57133,0.80155
0.56589,0.30536
0.41668,0.17209
0.91158,0.79629
0.27928,0.40669
0.48771,0.22507
0.34615,0.24188
0.71023,0.78720
0.03767,0.36719
0.47050,0.50758
0.02062,0.40178
0.26500,0.63975
0.22170,0.07594
0.60861,0.43787
0.82976,0.56701
0.55720,0.70709
0.66192,0.44683
0.48319,0.89076
0.23396,0.16091
0.69165,0.29309
0.04142,0.55925
0.26217,0.27646
0.69490,0.65146
0.50727,0.23593
0.43463,0.31932
0.12727,0.56036
0.42427,0.37399
0.67194,0.01820
0.95866,0.22314
0.34104,0.84963
0.81904,0.40059
0.81590,0.77188
0.47598,0.20459
0.38372,0.66114
0.69868,0.53557
0.92474,0.68926
0.66964,0.18435
0.04887,0.45887
0.82173,0.71885
0.52191,0.45353
0.09740,0.13063
0.95126,0.58412
0.92934,0.49550
0.32264,0.84752
0.61035,0.23348
0.27800,0.53393
